humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
98.0,24.003028,120.534389,1.2,-99.0,,0.0,23.0,0.5,25.0,25.0,25.0,5.5,12.5,3.5,72G600,臺中農改,-99.0,25.1,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,0.0,0.0
90.0,23.021375,120.347878,,996.5,5.0,1.5,10.5,5.0,31.0,31.5,31.5,7.5,7.5,6.5,C0O970,虎頭埤,,23.6,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,61.0,1.8
,23.594153,120.944286,,,,0.0,42.0,1.5,94.5,99.5,144.0,9.0,14.0,5.0,C1I450,望鄉山,,,,2025-09-24T02:10:00+08:00,,,,,,
,25.134398,121.476914,,,,0.0,2.0,0.0,38.0,38.0,68.0,0.0,0.0,0.0,A1A9U0,桃源國中,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,22.454275,120.666219,,940.9,21.0,3.0,63.5,6.5,256.5,309.5,408.0,26.5,32.5,24.0,C0R820,白鷺,,22.6,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,243.0,0.7
98.0,23.657717,120.595144,1.6,-99.0,,0.0,17.5,1.5,21.0,21.0,21.5,2.5,6.0,2.0,C2K630,荷苞,-99.0,23.3,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,100.0,0.9
99.0,23.457656,120.460517,,999.9,1.0,0.5,10.5,1.0,16.5,16.5,17.0,2.0,2.5,1.5,C0M730,嘉義市東區,,24.6,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,157.0,0.6
99.0,23.719183,120.442036,,1000.1,3.0,0.0,20.0,2.0,23.5,23.5,23.5,3.5,6.0,3.0,C0K330,虎尾,,24.7,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,50.0,0.9
,24.646103,121.151106,,,,0.0,2.0,0.0,3.0,3.0,3.0,0.5,1.0,0.5,81D660,花園派出所,,,,2025-09-24T02:10:00+08:00,,,,,,
92.0,23.126769,121.401914,,1005.8,15.5,0.0,60.0,5.0,104.0,107.5,155.0,15.5,29.0,15.5,C0SB60,白守蓮,,26.5,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,161.0,2.2
,23.961922,120.991131,,,,0.0,13.5,0.0,14.5,14.5,14.5,2.0,10.0,2.0,C1I250,鯉潭,,,,2025-09-24T02:10:00+08:00,,,,,,
92.0,23.901669,120.509389,,999.1,3.0,0.5,28.5,1.5,29.5,29.5,29.5,6.5,12.0,3.5,C0G820,田尾,,25.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,0.0,0.0
,23.985549,120.892835,,,,0.0,13.0,1.0,16.0,16.0,16.0,2.0,6.0,2.0,01H680,北山(2),,,,2025-09-24T02:10:00+08:00,,,,,,
-99.0,22.534361,120.54,,-99.0,15.5,0.0,43.5,3.0,92.5,102.0,118.5,16.0,16.5,15.5,C0R220,潮州,,-99.0,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,-99.0,-99.0
,25.094893,121.56991,,,,0.0,2.0,0.0,42.0,42.0,66.5,0.0,0.0,0.0,A1AG80,金面山,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,23.369892,120.248047,,1003.0,2.0,0.0,13.0,1.0,19.5,19.5,19.5,2.0,2.5,2.0,C0M520,東後寮,,24.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,106.0,0.5
100.0,24.836391,121.199371,4.7,-99.0,,0.0,1.0,0.0,2.0,2.5,5.5,0.0,1.0,0.0,CAC770,國三N072K,-99.0,23.3,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,3-6,陰有靄,200.0,2.2
,22.245154,120.835687,,,,0.0,31.0,9.0,61.0,77.0,123.0,19.0,23.0,16.0,01R000,壽卡,,,,2025-09-24T02:10:00+08:00,,,,,,
-99.0,22.507747,120.394511,,-99.0,-99.0,,,,,,,,,,C0V720,林園,,-99.0,,,2025-09-24T02:00:00+08:00,,,,-99.0,-99.0
100.0,23.809928,121.539828,,953.6,33.5,0.0,85.0,6.0,169.0,175.5,233.0,36.0,59.0,33.5,C0T9A0,月眉山,,23.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,151.0,2.0
100.0,22.684872,121.005644,,952.5,11.0,0.0,115.0,8.5,229.0,260.5,374.0,19.5,45.5,11.0,C0S700,知本,,23.6,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,49.0,2.5
100.0,22.954453,121.229922,,962.2,3.5,0.0,207.5,2.5,346.0,355.0,395.0,7.0,65.0,3.5,C0S950,七塊厝,,24.9,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,113.0,2.5
,23.641944,120.654117,,,,0.0,17.5,1.5,22.0,22.0,22.0,3.0,6.0,1.5,C1I131,桶頭,,,,2025-09-24T02:10:00+08:00,,,,,,
89.0,25.627975,122.079744,24.1,996.1,,0.0,15.0,0.0,15.5,15.5,21.0,6.5,9.0,0.0,466950,彭佳嶼,0.0,26.9,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,0,16-20,陰,140.0,10.0
98.0,24.648769,120.772436,,1002.6,2.0,0.5,14.0,2.0,15.5,15.5,15.5,4.5,11.0,2.5,C0E910,海埔,,25.7,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,203.0,0.7
100.0,24.179597,121.495639,,950.4,59.5,3.0,366.0,28.0,702.0,727.0,930.5,83.0,188.5,62.5,C0T820,天祥,,21.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,299.0,0.4
97.0,22.738578,120.446797,,1001.3,7.5,0.0,9.5,6.0,50.0,54.0,56.0,8.0,8.0,7.5,C0V350,溪埔,,23.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,1.0,1.4
100.0,24.864781,121.773961,,943.8,0.5,0.0,11.0,0.5,108.0,117.5,156.5,0.5,0.5,0.5,C0U980,坪林石牌,,23.9,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,159.0,8.5
85.0,22.792467,121.192669,,1002.9,37.0,0.0,113.0,5.0,168.0,206.0,256.5,55.5,72.5,37.0,C0SB20,富岡,,28.1,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,96.0,5.8
,24.272392,120.849047,,,,0.0,14.0,1.0,17.5,17.5,17.5,4.0,9.0,3.0,C1F9F1,伯公龍,,,,2025-09-24T02:10:00+08:00,,,,,,
,25.108056,121.814722,,,,0.0,19.0,0.0,46.0,47.0,54.0,0.0,0.0,0.0,NUP810,員山子,,,,2025-09-24T02:10:00+08:00,,,,,,
,24.397972,120.986022,,,,0.0,10.0,1.5,11.5,11.5,12.0,3.5,6.5,2.0,C1E461,松安,,,,2025-09-24T02:10:00+08:00,,,,,,
,22.888322,120.645986,,,,0.5,64.0,2.0,104.5,110.0,113.0,9.5,14.0,9.0,C1V340,大津,,,,2025-09-24T02:10:00+08:00,,,,,,
,23.405748,121.320127,,,,0.0,226.0,19.0,378.0,404.0,506.0,44.0,69.0,24.0,O1T820,太平國小,,,,2025-09-24T02:10:00+08:00,,,,,,
87.0,24.118546,120.585747,2.6,-99.0,,0.0,20.5,1.0,24.5,24.5,24.5,6.0,13.0,5.0,CAF040,國一S188K,-99.0,25.0,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,40.0,1.5
75.0,24.681836,121.749344,,1004.8,0.0,0.0,18.5,0.0,91.0,95.5,161.0,0.0,2.0,0.0,C0U940,羅東,,28.7,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,122.0,2.2
96.0,25.132153,121.608692,,929.9,0.0,0.0,10.5,0.0,38.0,38.0,70.0,0.0,0.0,0.0,C0A870,五指山,,22.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,138.0,8.4
,24.192044,121.388386,,,,4.5,257.0,17.0,392.0,415.0,613.0,54.0,143.5,45.5,C1T810,慈恩,,,,2025-09-24T02:10:00+08:00,,,,,,
,24.876212,121.562992,,,,0.0,7.0,0.0,43.0,51.0,115.0,1.0,2.0,0.0,01A440,大桶山,,,,2025-09-24T02:10:00+08:00,,,,,,
95.0,23.3052,120.14891,5.5,-99.0,,0.0,10.0,2.0,17.5,17.5,17.5,3.0,3.0,3.0,CAN110,西濱S280K,-99.0,25.5,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,7-10,陰有雨,70.0,3.1
97.0,22.623325,120.275575,,1001.6,10.5,1.0,13.0,6.5,39.5,43.0,43.5,11.5,11.5,11.5,C0V690,鼓山,,24.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,44.0,3.4
85.0,22.13845,120.70215,,1002.9,27.5,0.0,35.5,15.5,68.5,84.5,191.0,30.5,34.5,27.5,C0R900,竹坑,,26.6,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,147.0,7.8
,24.066172,120.735194,,,,0.0,14.0,0.0,19.5,19.5,19.5,2.5,7.5,1.5,C1F9B1,桐林,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,24.760717,121.58135,,936.2,0.0,0.0,27.5,0.0,123.5,133.5,283.0,0.5,4.5,0.0,C0AH90,福山植物園,,22.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,345.0,0.7
,23.265549,120.824866,,,,0.0,56.0,2.0,116.0,125.0,139.0,8.0,14.0,5.0,01V060,梅山(2),,,,2025-09-24T02:10:00+08:00,,,,,,
,25.147998,121.483915,,,,0.0,1.0,0.0,27.5,27.5,62.5,0.0,0.0,0.0,A1AG30,稻香里,,,,2025-09-24T02:10:00+08:00,,,,,,
97.0,23.079561,120.495008,,991.0,1.5,0.0,24.5,0.5,36.5,37.0,37.0,2.0,2.0,1.5,C0O830,北寮,,24.5,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,0.0,0.0
100.0,23.474264,121.410711,,984.3,17.5,0.5,167.5,9.5,285.5,297.0,419.5,28.5,90.5,18.0,C0Z280,德武,,24.1,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,303.0,1.0
100.0,23.223772,121.406639,,991.6,6.5,1.5,79.5,2.5,153.5,165.5,208.0,9.0,27.0,8.0,C0S940,石寧山,,25.7,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,158.0,3.1
100.0,22.588194,120.664944,,920.5,29.5,0.5,69.5,8.0,251.0,317.0,455.5,39.0,46.5,30.0,C0R600,舊泰武,,21.3,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,353.0,3.0
99.0,23.112883,120.297219,,1003.4,4.0,1.0,11.5,4.0,24.5,25.0,25.0,5.5,5.5,5.0,C0O900,善化,,24.9,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,94.0,0.3
99.0,23.468598,120.499369,1.3,-99.0,,0.5,11.5,0.5,17.5,17.5,18.0,1.5,2.0,1.0,CAL070,國三N295K,-99.0,23.7,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,7-10,陰,210.0,0.6
,23.854531,120.869499,,,,0.0,3.5,0.0,5.0,5.0,5.0,0.5,2.5,0.5,81H900,大觀發電廠,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,21.931672,120.838942,,992.7,9.5,0.0,10.0,7.0,10.5,12.0,64.0,9.5,10.0,9.5,C0R710,龍磐,,25.5,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,143.0,5.2
100.0,24.183258,121.641899,,889.2,13.0,1.0,117.0,11.5,287.0,308.5,511.5,16.0,36.0,14.0,C0TA80,立霧山,,20.5,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,211.0,1.1
65.0,25.134937,121.364899,,1001.5,0.0,0.0,0.0,0.0,10.5,10.5,32.5,0.0,0.0,0.0,C0AK10,太平里,,29.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,76.0,1.7
,23.267835,120.501621,,,,0.0,13.5,1.0,20.5,20.5,20.5,1.5,2.0,1.5,81O960,崁頭山,,,,2025-09-24T02:10:00+08:00,,,,,,
-99.0,23.493903,120.699253,,-99.0,-99.0,,,,,,,,,,C0M530,奮起湖,,-99.0,,,2025-09-24T02:00:00+08:00,,,,-99.0,-99.0
,25.168595,121.538915,,,,0.0,7.0,0.0,39.5,39.5,96.0,0.0,0.0,0.0,A1A9S0,湖田國小,,,,2025-09-24T02:10:00+08:00,,,,,,
,24.329422,121.739594,,,,0.0,21.0,0.0,156.0,168.0,279.0,0.0,1.0,0.0,01U230,大濁水,,,,2025-09-24T02:10:00+08:00,,,,,,
,23.814841,121.403464,,,,0.0,220.0,5.0,439.0,446.0,518.0,49.0,123.0,23.0,01T670,新東礦,,,,2025-09-24T02:10:00+08:00,,,,,,
84.0,24.817539,121.765608,,1005.8,0.0,0.0,6.0,0.0,76.5,82.5,130.0,0.0,0.0,0.0,C0U600,礁溪,,28.2,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,124.0,1.2
97.0,22.462467,120.440744,,1002.8,17.5,7.5,34.5,15.0,67.0,76.0,89.0,27.5,27.5,25.0,C0R640,東港,,26.1,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,108.0,4.3
,25.143993,121.566013,,,,0.0,8.5,0.0,37.0,37.5,76.5,0.0,0.0,0.0,A1AD00,菁山里,,,,2025-09-24T02:10:00+08:00,,,,,,
93.0,22.305064,120.642986,,1001.8,37.0,7.5,92.0,16.5,161.5,179.0,211.0,50.0,53.5,44.5,C0R810,內獅,,26.0,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,165.0,3.8
-99.0,10.370203,114.364286,-99.0,-99.0,,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,-99.0,469020,南沙島,-99.0,-99.0,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,-99,-99.0,-99.0
,24.989295,121.543203,,,,0.0,6.0,0.0,65.0,68.5,86.0,0.0,0.5,0.0,A1AG70,仙跡岩,,,,2025-09-24T02:10:00+08:00,,,,,,
94.0,24.853233,121.830797,,1007.1,0.0,0.0,12.5,0.0,66.5,70.5,99.0,0.0,0.5,0.0,C0U860,頭城,,27.3,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,151.0,5.6
98.0,23.873803,120.581286,1.4,999.9,,0.0,23.0,0.5,25.5,25.5,25.5,4.5,10.0,2.5,467270,田中,0.0,24.7,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,0,>30,陰,90.0,0.3
,25.010105,121.387637,,,,0.0,0.0,0.0,12.0,12.0,16.0,0.0,0.0,0.0,01C570,龍壽社區,,,,2025-09-24T02:10:00+08:00,,,,,,
95.0,23.978875,121.139639,3.2,-99.0,,0.5,68.5,3.0,111.5,113.0,131.5,21.5,48.5,20.0,42HA10,萬大發電廠,-99.0,19.4,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,250.0,0.3
,24.554803,121.034747,,,,0.0,5.5,0.5,6.5,6.5,6.5,1.0,2.5,1.0,C1E480,鳳美,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,24.590269,121.412228,,829.1,6.5,0.5,93.0,2.5,149.0,164.5,262.0,18.5,64.0,7.0,C0UA10,鴛鴦湖,,17.3,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,0.0,0.2
99.0,23.670306,120.798194,2.0,-99.0,,0.5,16.5,0.5,22.0,22.0,23.0,3.0,6.0,0.5,U2H480,臺大溪頭,-99.0,18.9,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,210.0,0.7
,24.925692,121.446624,,,,0.0,9.0,0.0,39.5,42.0,73.5,0.0,2.0,0.0,81AI10,建安國小,,,,2025-09-24T02:10:00+08:00,,,,,,
,22.379592,120.858181,,,,0.0,15.0,1.0,91.0,122.0,228.0,10.0,15.0,1.0,01S360,紹家,,,,2025-09-24T02:10:00+08:00,,,,,,
98.0,23.596111,120.523333,2.1,-99.0,,0.5,14.0,1.0,19.0,19.0,19.0,2.5,3.5,1.5,CAL050,國三N279K,-99.0,23.7,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,>30,陰,80.0,0.6
,25.105298,121.474712,,,,0.0,1.5,0.0,41.0,41.0,62.0,0.0,0.0,0.0,A1AB30,中洲,,,,2025-09-24T02:10:00+08:00,,,,,,
97.0,23.572911,120.245956,,1002.9,1.0,0.5,15.5,1.0,22.0,22.0,22.0,2.5,3.5,1.5,C0K510,水林,,25.1,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,39.0,0.7
,24.437089,121.379327,,,,0.0,45.0,3.0,90.0,98.0,151.0,11.0,19.0,4.0,01U080,南山,,,,2025-09-24T02:10:00+08:00,,,,,,
91.0,23.574056,120.291786,,1001.6,1.0,0.5,15.5,1.0,22.5,22.5,22.5,2.5,3.5,1.5,C0K410,北港,,25.1,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,31.0,2.1
97.0,24.831989,120.914439,,1002.3,1.5,0.0,6.5,0.5,7.5,7.5,7.5,2.5,4.0,1.5,C0D670,海天一線,,26.7,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,258.0,5.6
95.0,24.276061,120.777644,,967.6,3.0,0.0,17.0,1.5,20.5,20.5,20.5,4.0,11.5,3.0,C0F0B0,石岡,,23.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,0.0,0.2
67.0,24.992425,121.323172,,993.4,0.0,0.0,0.5,0.0,5.0,5.5,11.0,0.0,0.0,0.0,C0C480,桃園,,29.2,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,139.0,0.5
94.0,23.623426,120.172646,5.2,-99.0,,0.0,15.0,1.0,22.5,22.5,22.5,1.0,1.5,1.0,CAJ040,西濱S241K,-99.0,25.1,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,21-30,陰有雨,70.0,3.8
,23.668178,120.887417,,,,0.0,16.5,0.5,23.5,23.5,25.0,4.0,6.5,1.5,C1I290,豐丘,,,,2025-09-24T02:10:00+08:00,,,,,,
90.0,24.2499,121.1455,,859.4,3.5,0.0,23.0,2.0,32.5,34.5,46.0,3.5,11.5,3.5,C0FB40,中橫21.6k,,19.0,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,157.0,3.5
91.0,24.179494,120.641275,,991.7,3.0,0.5,17.5,1.0,24.0,24.0,24.0,4.0,11.0,3.5,C0F9T0,西屯,,24.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,334.0,1.0
,23.607222,121.376111,,,,4.5,117.0,8.0,237.5,266.5,349.0,14.5,71.0,9.0,81T770,大豐,,,,2025-09-24T02:10:00+08:00,,,,,,
,23.240357,120.696723,,,,0.0,19.0,1.0,28.0,28.0,30.0,4.0,4.0,3.0,O1V520,民權,,,,2025-09-24T02:10:00+08:00,,,,,,
,24.203483,121.018644,,,,0.0,23.0,2.0,26.0,26.0,26.5,6.5,17.0,6.0,C1F871,上谷關,,,,2025-09-24T02:10:00+08:00,,,,,,
96.0,24.448431,118.451786,5.5,-99.0,,0.0,5.5,2.5,5.5,5.5,5.5,4.0,4.5,4.0,C2W030,金門(東),-99.0,26.4,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,10.0,1.8
-99.0,22.646653,120.356122,,-99.0,-99.0,,,,,,,,,,C0V440,鳳山,,-99.0,,,2025-09-24T02:00:00+08:00,,,,-99.0,-99.0
,25.180294,121.548816,,,,0.0,9.5,0.0,50.0,50.0,73.0,0.0,0.0,0.0,A1AD40,小油坑,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,23.73835,121.540108,,970.1,35.5,0.5,126.0,3.5,233.5,242.5,312.0,61.0,91.5,36.0,C0Z270,蕃薯寮,,24.5,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,104.0,4.1
89.0,22.190131,120.692156,,1003.5,41.5,0.0,84.5,11.0,137.5,172.0,250.5,47.5,70.5,41.5,C0R670,楓港,,25.8,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,139.0,3.4
,23.615233,121.413331,,,,0.5,154.5,15.0,285.5,302.0,405.0,42.0,93.5,18.0,C1T970,大農,,,,2025-09-24T02:10:00+08:00,,,,,,
,24.677573,121.208601,,,,0.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,01D180,梅花,,,,2025-09-24T02:10:00+08:00,,,,,,
90.0,23.562643,120.665688,2.5,-99.0,,0.0,16.5,1.0,21.5,21.5,22.0,2.0,4.5,1.5,C2M960,外寮,-99.0,20.3,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰,310.0,0.7
97.0,24.022122,121.132206,,881.1,12.5,0.5,40.5,1.5,66.0,67.5,86.0,13.5,28.5,13.0,C0I390,仁愛,,19.0,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,102.0,0.8
99.0,23.720575,120.541117,,998.1,2.5,0.5,22.5,2.0,25.0,25.0,25.5,4.0,8.0,3.0,C0K400,斗六,,24.2,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,61.0,0.5
99.0,23.150194,121.070025,,922.4,31.0,1.0,295.0,12.0,538.0,569.5,653.0,42.0,110.5,32.0,C0S660,下馬,,22.0,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,128.0,2.9
,22.753496,121.158652,,,,0.0,90.0,6.0,220.0,273.0,345.0,40.0,52.0,31.0,01S610,台東(7),,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,24.971197,121.823711,,961.5,0.0,0.0,49.5,0.0,118.5,124.5,154.5,0.0,1.5,0.0,C0A550,泰平,,24.9,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,116.0,0.6
95.0,25.182586,121.529731,17.3,-99.0,,0.0,8.0,0.0,39.0,39.0,97.5,0.5,0.5,0.5,466910,鞍部,0.0,21.9,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,0,>30,陰,190.0,6.9
,25.089894,121.55131,,,,0.0,2.0,0.0,49.5,49.5,83.0,0.0,0.0,0.0,A1AD50,劍南路,,,,2025-09-24T02:10:00+08:00,,,,,,
,23.826281,120.774892,,,,0.0,11.0,0.0,14.0,14.0,14.0,3.0,6.0,1.0,00H710,集集(2),,,,2025-09-24T02:10:00+08:00,,,,,,
84.0,24.848222,121.597992,,964.9,-99.0,0.0,12.5,0.0,93.0,105.5,199.0,0.5,0.5,0.0,C0A570,桶後,,25.7,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,84.0,5.9
100.0,23.324361,120.582017,2.2,-99.0,,0.0,12.5,1.0,17.5,18.0,18.0,2.0,2.0,1.5,C2M410,馬頭山,-99.0,22.7,2025-09-24T02:00:00+08:00,2025-09-24T02:10:00+08:00,,-99,-99,陰有雨,350.0,0.9
,24.984393,121.577502,,,,0.0,15.5,0.0,98.5,109.5,130.0,1.0,1.0,0.0,A1AB00,北政國中,,,,2025-09-24T02:10:00+08:00,,,,,,
,24.680903,121.748775,,,,0.0,20.0,0.0,92.0,94.0,158.0,0.0,2.0,0.0,01U190,新北城,,,,2025-09-24T02:10:00+08:00,,,,,,
100.0,22.419456,120.552375,,1002.4,36.0,5.5,67.5,15.5,114.5,138.0,184.0,43.0,43.0,41.5,C0R540,佳冬,,24.5,,2025-09-24T02:10:00+08:00,2025-09-24T02:00:00+08:00,,,,44.0,0.9
,23.087497,120.575997,,,,0.0,22.5,0.5,36.5,37.0,37.0,3.5,5.5,2.0,F1V860,甲仙,,,,2025-09-24T02:10:00+08:00,,,,,,
