humidity,lat,lon,peak_gust_speed,pressure,rain,rain_10min,rain_12hr,rain_1hr,rain_24hr,rain_2d,rain_3d,rain_3hr,rain_6hr,rain_now,stationId,stationName,sunshine_duration,temperature,timestamp_now,timestamp_rain,timestamp_weather,uv_index,visibility,weather,wind_dir,wind_speed
97.0,21.966756,120.810269,,979.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R690,墾丁,,26.2,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,89.0,0.9
95.0,23.471325,120.485903,1.2,-99.0,,0.0,0.5,0.0,0.5,0.5,88.0,0.5,0.5,0.5,C2M910,嘉義大學,-99.0,27.0,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,多雲,0.0,0.2
,23.263333,121.303056,,,,0.0,0.0,0.0,0.0,0.5,9.0,0.0,0.0,0.0,81T910,東里國中,,,,2025-06-08T21:10:00+08:00,,,,,,
99.0,24.226944,121.308522,0.0,-99.0,,0.0,5.0,0.0,5.0,5.0,5.5,2.5,5.0,5.0,E2HA20,畢祿溪站,-99.0,14.9,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,陰,0.0,0.0
78.0,22.645017,120.311233,,1002.8,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,C0V700,三民,,30.2,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,242.0,0.9
,24.655722,120.955306,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,01E400,三灣,,,,2025-06-08T21:10:00+08:00,,,,,,
80.0,24.912375,121.143047,,987.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0C660,楊梅,,28.7,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,0.0,0.0
-99.0,24.928708,121.283289,,-99.0,-99.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,C0C490,八德,,-99.0,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,-99.0,-99.0
,24.236166,121.708898,,,,0.0,30.5,1.0,34.0,64.5,64.5,14.0,30.5,32.5,81T1B0,和仁車站,,,,2025-06-08T21:10:00+08:00,,,,,,
,25.134398,121.476914,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,A1A9U0,桃源國中,,,,2025-06-08T21:10:00+08:00,,,,,,
,24.1605,120.831961,,,,0.0,0.0,0.0,0.0,14.5,33.5,0.0,0.0,0.0,C1F9E1,龍安,,,,2025-06-08T21:10:00+08:00,,,,,,
95.0,25.14583,121.7217,1.3,-99.0,,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,CAB050,國三N002K,-99.0,26.2,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,陰,310.0,0.3
,24.609167,121.686944,,,,0.0,0.5,0.0,0.5,1.0,8.0,0.0,0.5,0.5,88U940,寒溪,,,,2025-06-08T21:10:00+08:00,,,,,,
82.0,22.336306,120.621722,,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R940,加祿堂,,28.3,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,32.0,0.9
82.0,24.1081,120.434576,3.5,-99.0,,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,CAG070,西濱S173K,-99.0,29.0,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,16-20,陰,210.0,1.4
91.0,24.200172,120.815806,,949.4,-99.0,0.0,0.0,0.0,0.0,16.5,59.5,0.0,0.0,0.0,C0F9V0,新社,,25.4,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,223.0,1.3
83.0,22.674911,120.284911,,1001.8,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,C0V810,左營,,29.3,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,300.0,1.6
90.0,24.1512,121.201772,3.4,-99.0,,0.0,1.5,0.0,1.5,1.5,1.5,0.5,1.5,1.5,C2H9L0,馬烈霸,-99.0,18.1,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,陰,360.0,0.6
,22.112611,120.756597,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1R290,石門山,,,,2025-06-08T21:10:00+08:00,,,,,,
82.0,24.992425,121.323172,,995.7,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,C0C480,桃園,,29.0,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,0.0,0.0
84.0,25.018244,121.273697,2.4,-99.0,,0.0,0.0,0.0,0.5,11.0,11.0,0.0,0.0,0.5,CAC020,國二E009K,-99.0,28.8,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,>30,陰,70.0,0.3
96.0,23.82137,120.72293,1.8,-99.0,,,,,,,,,,-99.0,CAHA00,消防署訓練中心,-99.0,26.5,2025-06-08T21:10:00+08:00,,,-99,-99,陰,80.0,0.4
79.0,24.251494,120.589683,2.7,-99.0,,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,CAF960,國三S175K,-99.0,27.8,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,7-10,陰,180.0,1.0
97.0,23.657717,120.595144,1.2,-99.0,,0.0,5.0,0.0,5.0,5.0,11.0,1.0,5.0,5.0,C2K630,荷苞,-99.0,25.1,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,陰,150.0,0.4
,24.42364,120.869835,,,,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,01E270,大湖(1),,,,2025-06-08T21:10:00+08:00,,,,,,
100.0,24.870678,120.977211,,992.4,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,C0D590,新豐,,27.1,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,0.0,0.0
89.0,22.049094,121.512142,,1005.4,2.5,0.0,0.0,0.0,2.5,4.5,4.5,0.0,0.0,2.5,C0S900,蘭嶼高中,,28.6,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,107.0,1.5
97.0,23.286817,121.411975,,976.6,0.0,0.0,0.0,0.0,0.0,0.5,28.0,0.0,0.0,0.0,C0S830,長濱,,26.3,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,341.0,1.2
100.0,23.735269,121.420131,,943.2,4.5,0.0,4.5,0.0,5.0,8.5,11.0,0.5,4.5,4.5,C0T9G0,鳳林山,,24.4,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,209.0,1.0
91.0,24.735922,121.81625,,1004.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C0UB20,壯圍,,28.3,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,199.0,0.6
92.0,22.332244,120.362236,,1000.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R270,琉球嶼,,27.5,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,139.0,1.5
86.0,24.254668,121.007374,,777.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0FB00,大雪山,,17.1,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,96.0,0.9
90.0,22.765833,120.328888,2.7,-99.0,,0.0,0.0,0.0,0.0,21.0,21.5,0.0,0.0,0.0,CAP030,國一N351K,-99.0,28.8,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,多雲,80.0,1.3
,23.755254,120.612491,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,01J930,林內(1),,,,2025-06-08T21:10:00+08:00,,,,,,
,24.397796,120.986018,,,,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,01E080,松安,,,,2025-06-08T21:10:00+08:00,,,,,,
-99.0,25.002703,121.628328,,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C0AH80,深坑,,-99.0,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,-99.0,-99.0
86.0,22.507667,120.587817,,1000.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R950,萬隆國小,,27.3,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,63.0,1.2
95.0,22.568,120.528,2.1,-99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAQ020,國三S415K,-99.0,27.8,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,16-20,多雲,110.0,1.0
75.0,25.096356,121.516506,,1001.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0A770,科教館,,29.5,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,0.0,0.0
78.0,23.720575,120.541117,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,C0K400,斗六,,29.0,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,0.0,0.0
,25.103294,121.555611,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A1AA30,至善國中,,,,2025-06-08T21:10:00+08:00,,,,,,
,24.588003,120.735306,,,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,01E310,南勢山,,,,2025-06-08T21:10:00+08:00,,,,,,
84.0,25.051478,121.446756,,1003.3,-99.0,0.0,0.5,0.0,0.5,5.0,5.0,0.0,0.5,0.5,C0ACA0,新莊,,28.9,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,0.0,0.0
87.0,24.882853,121.265547,,983.5,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,C0C630,大溪,,27.8,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,130.0,0.4
87.0,23.812553,120.849792,,972.8,0.0,0.0,0.0,0.0,0.0,60.5,62.5,0.0,0.0,0.0,C0I360,水里,,27.0,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,121.0,0.3
87.0,22.13845,120.70215,,1005.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0R900,竹坑,,28.4,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,90.0,0.4
,23.561831,120.928349,,,,0.0,23.0,0.0,23.0,28.0,28.0,3.0,23.0,23.0,01H400,東埔,,,,2025-06-08T21:10:00+08:00,,,,,,
-99.0,23.080106,120.591758,1.1,-99.0,,0.0,0.5,0.0,0.5,0.5,1.5,0.0,0.5,0.5,C2V250,甲仙,-99.0,24.4,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,多雲,100.0,0.3
,22.811862,120.398164,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01P390,金山,,,,2025-06-08T21:10:00+08:00,,,,,,
100.0,23.953536,120.833183,2.0,-99.0,,0.0,55.0,0.0,55.0,106.5,127.5,0.0,54.0,55.0,C2H9S0,龍南,-99.0,21.9,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,陰,280.0,0.6
-99.0,22.9677,120.685703,-99.0,-99.0,,,,,,,,,,-99.0,E2P990,扇平林試,-99.0,-99.0,2025-06-08T21:10:00+08:00,,,-99,-99,陰,-99.0,-99.0
,24.934158,121.593283,,,,0.0,7.0,0.0,7.0,7.0,9.0,1.0,7.0,7.0,C1A9N0,四十份,,,,2025-06-08T21:10:00+08:00,,,,,,
94.0,24.42595,121.01347,,809.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,C0E940,雪見,,17.9,,2025-06-08T21:10:00+08:00,2025-06-08T21:00:00+08:00,,,,52.0,1.1
94.0,24.322458,120.936819,2.7,-99.0,,0.0,0.0,0.0,0.0,1.0,45.5,0.0,0.0,0.0,C2F990,摩天嶺,-99.0,22.6,2025-06-08T21:10:00+08:00,2025-06-08T21:10:00+08:00,,-99,-99,陰,50.0,2.0
,23.615233,121.413331,,,,0.0,5.0,0.0,5.0,5.0,22.0,0.0,5.0,5.0,C1T970,大農,,,,2025-06-08T21:10:00+08:00,,,,,,
,25.131395,121.545613,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,A1AA10,格致國中,,,,2025-06-08T21:10:00+08:00,,,,,,
